# timestamp, device_id, qw, qx, qy, qz, cx, cy, cz
    1535, 1535, -0.294065, -0.294095, -0.643056, 0.64305, 12.0054,  0.0, -29.8315
    1536, 1536, -0.360168, -0.207957, -0.454709, 0.787574, 12.0054, -14.9157, -25.8348
    1537, 1537, 0.468557, 0.811587, 0.30222, -0.174484, 29.8315, -6.00268, 10.397
    1538, 1538, 0.662667, 0.662639, 0.246758, -0.246764, 29.8315,  0.0, 12.0054
    1539, 1539, 0.811587, 0.468557, 0.174484, -0.30222, 29.8315, 6.00268, 10.397
    1540, 1540, 0.318557, 0.551735, 0.667515, -0.385401, 25.3127, 9.91606, -17.1751
    1541, 1541, -0.450481, -0.450507, -0.545039, 0.545016, 25.3127,  0.0, -19.8321
    1542, 1542, 0.551746, 0.318538, 0.385404, -0.667513, 25.3127, -9.91606, -17.1751
    1543, 1543, 0.497753, 0.862151, 0.0818722, -0.0472601, 19.8321, -12.6563, 21.9214
    1544, 1544, 0.70395, 0.70393, 0.0668365, -0.0668545, 19.8321,  0.0, 25.3127
    1545, 1545, 0.862151, 0.497753, 0.0472601, -0.0818722, 19.8321, 12.6563, 21.9214
    1546, 1546, 0.493031, 0.853961, -0.144056, 0.0831831, 4.51878, -15.9187, 27.5721
    1547, 1547, 0.697259, 0.69725, -0.117638, 0.117612, 4.51878,  0.0, 31.8375
    1548, 1548, 0.853961, 0.493031, -0.0831831, 0.144056, 4.51878, 15.9187, 27.5721
    1549, 1549, 0.359514, 0.622598, 0.601948, -0.347533, 32.7333, 7.39832, -12.8143
    1550, 1550, 0.508309, 0.50843, 0.491486, -0.49149, 32.7333,  0.0, -14.7966
    1551, 1551, 0.622598, 0.359514, 0.347533, -0.601948, 32.7333, -7.39832, -12.8143
    1552, 1552, 0.480694, 0.832622, -0.238249, 0.137516, -3.55236, -17.8731, 30.9571
    1553, 1553, 0.679847, 0.679804, -0.194477, 0.194557, -3.55236,  0.0, 35.7462
    1554, 1554, 0.832622, 0.480694, -0.137516, 0.238249, -3.55236, 17.8731, 30.9571
    1555, 1555, 0.4287, 0.742601, -0.445623, 0.257255, -20.9495, -14.5905, 25.2714
    1556, 1556, 0.60636, 0.606274, -0.363814, 0.363867, -20.9495,  0.0, 29.1809
    1557, 1557, 0.742601, 0.4287, -0.257255, 0.445623, -20.9495, 14.5905, 25.2714
    1558, 1558, -0.347533, -0.601948, 0.622598, -0.359514, -32.7333, -7.39832, 12.8143
    1559, 1559, 0.49149, 0.491486, -0.50843, 0.508309, -32.7333,  0.0, 14.7966
    1560, 1560, 0.601973, 0.347491, -0.35947, 0.622624, -32.7333, 7.39832, 12.8143
    1561, 1561, -0.242671, -0.42028, 0.757185, -0.437202, -35.7462, 1.77618, -3.07643
    1562, 1562, 0.343142, 0.343189, -0.618297, 0.61821, -35.7462,  0.0, -3.55236
    1563, 1563, 0.42028, 0.242671, -0.437202, 0.757185, -35.7462, -1.77618, -3.07643
    1564, 1564, -0.121265, -0.209975, 0.840171, -0.485095, -29.1809, 10.4748, -18.1428
    1565, 1565, 0.171418, 0.171495, -0.686028, 0.685981, -29.1809,  0.0, -20.9495
    1566, 1566, 0.209975, 0.121265, -0.485095, 0.840171, -29.1809, -10.4748, -18.1428
    1567, 1567, 0.00840999, 0.014637, 0.865901, -0.49993, -14.7966, 16.3666, -28.3478
    1568, 1568, -0.01198, -0.011893, -0.707008, 0.707005, -14.7966,  0.0, -32.7333
    1569, 1569, -0.014637, -0.00840999, -0.49993, 0.865901, -14.7966, -16.3666, -28.3478
    1570, 1570, 0.137516, 0.238249, 0.832622, -0.480694, 3.55236, 17.8731, -30.9571
    1571, 1571, -0.194557, -0.194477, -0.679804, 0.679847, 3.55236,  0.0, -35.7462
    1572, 1572, -0.238249, -0.137516, -0.480694, 0.832622, 3.55236, -17.8731, -30.9571
    1573, 1573, 0.437202, 0.757185, 0.42028, -0.242671, 35.7462, -1.77618, 3.07643
    1574, 1574, 0.61821, 0.618297, 0.343189, -0.343142, 35.7462,  0.0, 3.55236
    1575, 1575, 0.757185, 0.437202, 0.242671, -0.42028, 35.7462, 1.77618, 3.07643
    1576, 1576, 0.257255, 0.445623, 0.742601, -0.4287, 20.9495, 14.5905, -25.2714
    1577, 1577, -0.363867, -0.363814, -0.606274, 0.60636, 20.9495,  0.0, -29.1809
    1578, 1578, -0.445623, -0.257255, -0.4287, 0.742601, 20.9495, -14.5905, -25.2714
    1579, 1579, 0.485095, 0.840171, 0.209975, -0.121265, 29.1809, -10.4748, 18.1428
    1580, 1580, 0.685981, 0.686028, 0.171495, -0.171418, 29.1809,  0.0, 20.9495
    1581, 1581, 0.840171, 0.485095, 0.121265, -0.209975, 29.1809, 10.4748, 18.1428
    1582, 1582, 0.49993, 0.865901, -0.014637, 0.00840999, 14.7966, -16.3666, 28.3478
    1583, 1583, 0.707005, 0.707008, -0.011893, 0.01198, 14.7966,  0.0, 32.7333
    1584, 1584, 0.865901, 0.49993, -0.00840999, 0.014637, 14.7966, 16.3666, 28.3478
    1585, 1585, 0.469369, 0.813663, -0.299508, 0.167151, -6.23311, -18.7011, 32.3902
    1586, 1586, 0.663993, 0.664431, -0.246071, 0.238944, -6.23311, -0.000573, 37.4013
    1587, 1587, 0.81333, 0.469946, -0.175834, 0.294495, -6.23311, 18.7002, 32.3908
    1588, 1588, -0.0824285, -0.151779, 0.854127, -0.490547, -29.2739, 12.0488, -20.8704
    1589, 1589, -0.118905, -0.125271, 0.69807, -0.694887, -29.2739, -0.000573, -24.0987
    1590, 1590, 0.147272, 0.0902365, -0.494389, 0.851909, -29.2739, -12.0498, -20.8698
    1591, 1591, 0.0483503, 0.0738754, 0.86314, -0.497187, -13.3026, 17.753, -30.7503
    1592, 1592, 0.065826, 0.0588409, 0.705057, -0.703633, -13.3026, -0.000573, -35.507
    1593, 1593, -0.0788035, -0.0398142, -0.498877, 0.862164, -13.3026, -17.754, -30.7497
    1594, 1594, 0.175834, 0.294495, 0.81333, -0.469946, 6.23311, 18.7002, -32.3908
    1595, 1595, -0.246033, -0.238982, -0.66396, 0.664463, 6.23311, -0.000573, -37.4013
    1596, 1596, -0.299508, -0.167151, -0.469369, 0.813663, 6.23311, -18.7011, -32.3902
    1597, 1597, 0.291333, 0.495047, 0.708092, -0.410682, 24.0987, 14.6365, -25.3522
    1598, 1598, -0.40949, -0.40282, -0.577665, 0.579964, 24.0987, -0.000573, -29.2739
    1599, 1599, -0.499803, -0.283096, -0.407878, 0.709711, 24.0987, -14.6375, -25.3517
    1600, 1600, 0.386948, 0.66188, 0.554589, -0.323446, 35.507, 6.65081, -11.5207
    1601, 1601, 0.545086, 0.539161, 0.452023, -0.455917, 35.507, -0.000573, -13.3026
    1602, 1602, 0.666055, 0.379716, 0.318606, -0.557384, 35.507, -6.65181, -11.5201
    1603, 1603, 0.456212, 0.783595, 0.36331, -0.214138, 37.4013, -3.11705, 5.39774
    1604, 1604, 0.643507, 0.638788, 0.295534, -0.300846, 37.4013, -0.000573, 6.23311
    1605, 1605, 0.786905, 0.450479, 0.20759, -0.36709, 37.4013, 3.11606, 5.39831
    1606, 1606, 0.494389, 0.851909, 0.147272, -0.0902365, 29.2739, -12.0498, 20.8698
    1607, 1607, 0.69807, 0.694887, 0.118905, -0.125271, 29.2739, -0.000573, 24.0987
    1608, 1608, 0.854127, 0.490547, 0.0824285, -0.151779, 29.2739, 12.0488, 20.8704
    1609, 1609, 0.407878, 0.709711, -0.499803, 0.283096, -24.0987, -14.6375, 25.3517
    1610, 1610, 0.577674, 0.579953, -0.409546, 0.402764, -24.0987, -0.000573, 29.2739
    1611, 1611, 0.708092, 0.410682, -0.291333, 0.495047, -24.0987, 14.6365, 25.3522
    1612, 1612, 0.498877, 0.862164, -0.0788035, 0.0398142, 13.3026, -17.754, 30.7497
    1613, 1613, 0.705057, 0.703633, -0.065826, 0.0588409, 13.3026, -0.000573, 35.507
    1614, 1614, 0.86314, 0.497187, -0.0483503, 0.0738754, 13.3026, 17.753, 30.7503
    1615, 1615, -0.318606, -0.557384, 0.666055, -0.379716, -35.507, -6.65181, 11.5201
    1616, 1616, -0.452023, -0.455917, 0.545086, -0.539161, -35.507, -0.000573, 13.3026
    1617, 1617, 0.554595, 0.323434, -0.386979, 0.661862, -35.507, 6.65081, 11.5207
    1618, 1618, -0.20759, -0.36709, 0.786905, -0.450479, -37.4013, 3.11606, -5.39831
    1619, 1619, -0.295534, -0.300846, 0.643507, -0.638788, -37.4013, -0.000573, -6.23311
    1620, 1620, 0.36331, 0.214138, -0.456212, 0.783595, -37.4013, -3.11705, -5.39774
    1621, 1621, 0.428873, 0.747938, -0.441428, 0.248591, -41.0641, -20.1098, 34.7398
    1622, 1622, 0.607856, 0.611437, -0.362056, 0.354362, -41.0641, -0.04571, 40.1404
    1623, 1623, 0.745393, 0.433283, -0.258001, 0.435995, -41.0641, 20.0306, 34.7855
    1624, 1624, 0.00898802, 0.00362001, 0.866244, -0.499527, -14.2306, 27.7768, -48.2022
    1625, 1625, 0.00961605, 0.00117301, 0.707444, -0.706703, -14.2306, -0.04571, -55.6328
    1626, 1626, -0.00959702, 0.001366, -0.500414, 0.865732, -14.2306, -27.856, -48.1565
    1627, 1627, 0.138203, 0.227562, 0.834245, -0.482857, 15.4924, 27.6077, -47.9094
    1628, 1628, -0.192391, -0.184038, -0.68083, 0.682339, 15.4924, -0.04571, -55.2947
    1629, 1629, -0.233469, -0.127972, -0.481034, 0.835297, 15.4924, -27.6869, -47.8637
    1630, 1630, 0.258001, 0.435995, 0.745393, -0.433283, 41.0641, 20.0306, -34.7855
    1631, 1631, -0.362044, -0.354373, -0.607837, 0.611456, 41.0641, -0.04571, -40.1404
    1632, 1632, -0.441428, -0.248591, -0.428873, 0.747938, 41.0641, -20.1098, -34.7398
    1633, 1633, 0.360213, 0.614718, 0.605734, -0.354195, 55.6328, 7.0757, -12.3469
    1634, 1634, 0.507029, 0.500553, 0.493441, -0.498884, 55.6328, -0.04571, -14.2306
    1635, 1635, 0.619307, 0.352265, 0.347501, -0.6096, 55.6328, -7.15487, -12.3012
    1636, 1636, 0.437872, 0.751552, 0.424806, -0.250954, 55.2947, -7.78576, 13.3939
    1637, 1637, 0.617468, 0.612614, 0.345397, -0.352333, 55.2947, -0.04571, 15.4924
    1638, 1638, 0.754984, 0.431927, 0.242431, -0.429727, 55.2947, 7.70659, 13.4396
    1639, 1639, 0.485692, 0.837168, 0.214927, -0.130611, 40.1404, -20.5716, 35.5397
    1640, 1640, 0.685825, 0.682928, 0.173814, -0.181774, 40.1404, -0.04571, 41.0641
    1641, 1641, 0.83921, 0.482155, 0.120839, -0.220569, 40.1404, 20.4925, 35.5854
    1642, 1642, 0.500438, 0.865718, -0.00958917, -0.00135202, 14.2306, -27.856, 48.1565
    1643, 1643, 0.707444, 0.706703, -0.00961605, 0.00117301, 14.2306, -0.04571, 55.6328
    1644, 1644, 0.866244, 0.499527, -0.00898802, 0.00362001, 14.2306, 27.7768, 48.2022
    1645, 1645, -0.347501, -0.6096, 0.619307, -0.352265, -55.6328, -7.15487, 12.3012
    1646, 1646, -0.493441, -0.498884, 0.507029, -0.500553, -55.6328, -0.04571, 14.2306
    1647, 1647, 0.605742, 0.354182, -0.360217, 0.614716, -55.6328, 7.0757, 12.3469
    1648, 1648, 0.481034, 0.835297, -0.233469, 0.127972, -15.4924, -27.6869, 47.8637
    1649, 1649, 0.68085, 0.682319, -0.192391, 0.184038, -15.4924, -0.04571, 55.2947
    1650, 1650, 0.834245, 0.482857, -0.138203, 0.227562, -15.4924, 27.6077, 47.9094
    1651, 1651, -0.242431, -0.429727, 0.754984, -0.431927, -55.2947, 7.70659, -13.4396
    1652, 1652, -0.345397, -0.352333, 0.617468, -0.612614, -55.2947, -0.04571, -15.4924
    1653, 1653, 0.424806, 0.250954, -0.437872, 0.751552, -55.2947, -7.78576, -13.3939
    1654, 1654, -0.120839, -0.220569, 0.83921, -0.482155, -40.1404, 20.4925, -35.5854
    1655, 1655, -0.173814, -0.181774, 0.685825, -0.682928, -40.1404, -0.04571, -41.0641
    1656, 1656, 0.214927, 0.130611, -0.485692, 0.837168, -40.1404, -20.5716, -35.5397
    1657, 1657, 0.491518, 0.851339, -0.158816, 0.0917, -1.51107, -29.3479, 50.832
    1658, 1658, 0.695118, 0.695112, -0.129683, 0.129667, -1.51107,  0.0, 58.6958
    1659, 1659, 0.851339, 0.491518, -0.0917, 0.158816, -1.51107, 29.3479, 50.832
    1660, 1660, -0.166349, -0.288129, 0.816694, -0.47151, -50.0765, 15.3283, -26.5493
    1661, 1661, 0.235257, 0.235254, -0.666816, 0.666834, -50.0765,  0.0, -30.6565
    1662, 1662, 0.288129, 0.166349, -0.47151, 0.816694, -50.0765, -15.3283, -26.5493
    1663, 1663, -0.0386411, -0.0669371, 0.863437, -0.4985, -28.0393, 25.7938, -44.6761
    1664, 1664, 0.0546572, 0.0546472, -0.704985, 0.704998, -28.0393,  0.0, -51.5876
    1665, 1665, 0.0669371, 0.0386411, -0.4985, 0.863437, -28.0393, -25.7938, -44.6761
    1666, 1666, 0.0917, 0.158816, 0.851339, -0.491518, 1.51107, 29.3479, -50.832
    1667, 1667, -0.129667, -0.129683, -0.695112, 0.695118, 1.51107,  0.0, -58.6958
    1668, 1668, -0.158816, -0.0917, -0.491518, 0.851339, 1.51107, -29.3479, -50.832
    1669, 1669, 0.215791, 0.373746, 0.781224, -0.451041, 30.6565, 25.0383, -43.3675
    1670, 1670, -0.305157, -0.305175, -0.637868, 0.637865, 30.6565,  0.0, -50.0765
    1671, 1671, -0.373746, -0.215791, -0.451041, 0.781224, 30.6565, -25.0383, -43.3675
    1672, 1672, 0.325176, 0.563207, 0.657868, -0.379827, 51.5876, 14.0196, -24.2827
    1673, 1673, -0.459851, -0.459868, -0.537156, 0.537142, 51.5876,  0.0, -28.0393
    1674, 1674, 0.563214, 0.325164, 0.379829, -0.657867, 51.5876, -14.0196, -24.2827
    1675, 1675, 0.412388, 0.714293, 0.489683, -0.282723, 58.6958, -0.755535, 1.30862
    1676, 1676, 0.583224, 0.583205, 0.399829, -0.399822, 58.6958,  0.0, 1.51107
    1677, 1677, 0.714293, 0.412388, 0.282723, -0.489683, 58.6958, 0.755535, 1.30862
    1678, 1678, 0.47151, 0.816694, 0.288129, -0.166349, 50.0765, -15.3283, 26.5493
    1679, 1679, 0.666834, 0.666816, 0.235254, -0.235257, 50.0765,  0.0, 30.6565
    1680, 1680, 0.816694, 0.47151, 0.166349, -0.288129, 50.0765, 15.3283, 26.5493
    1681, 1681, 0.451041, 0.781224, -0.373746, 0.215791, -30.6565, -25.0383, 43.3675
    1682, 1683, 0.781224, 0.451041, -0.215791, 0.373746, -30.6565, 25.0383, 43.3675
    1683, 1682, 0.637865, 0.637868, -0.305175, 0.305157, -30.6565,  0.0, 50.0765
    1684, 1684, 0.4985, 0.863437, 0.0669371, -0.0386411, 28.0393, -25.7938, 44.6761
    1685, 1685, 0.704998, 0.704985, 0.0546472, -0.0546572, 28.0393,  0.0, 51.5876
    1686, 1686, 0.863437, 0.4985, 0.0386411, -0.0669371, 28.0393, 25.7938, 44.6761
    1687, 1687, 0.379827, 0.657868, -0.563207, 0.325176, -51.5876, -14.0196, 24.2827
    1688, 1688, 0.537142, 0.537156, -0.459868, 0.459851, -51.5876,  0.0, 28.0393
    1689, 1689, 0.657868, 0.379827, -0.325176, 0.563207, -51.5876, 14.0196, 24.2827
    1690, 1690, -0.282723, -0.489683, 0.714293, -0.412388, -58.6958, 0.755535, -1.30862
    1691, 1691, 0.399822, 0.399829, -0.583205, 0.583224, -58.6958,  0.0, -1.51107
    1692, 1692, 0.489683, 0.282723, -0.412388, 0.714293, -58.6958, -0.755535, -1.30862
    1693, 1693, 0.400197, 0.712655, 0.502958, -0.281067, 62.3056, -0.775891, 1.42961
    1694, 1694, 0.570992, 0.584811, 0.413067, -0.401671, 62.3056, 0.042862, 1.62602
    1695, 1695, 0.702899, 0.417095, 0.295034, -0.494894, 62.3056, 0.85013, 1.38674
    1696, 1697, 0.643234, 0.640252, -0.287956, 0.305628, -32.561, 0.042862, 53.1453
    1697, 1696, 0.455603, 0.784919, -0.357259, 0.220665, -32.561, -26.5355, 46.0466
    1698, 1698, 0.787025, 0.451956, -0.199048, 0.36974, -32.561, 26.6097, 46.0037
    1699, 1700, 0.546791, 0.53933, -0.444625, 0.460924, -54.7713, 0.042862, 29.7446
    1700, 1699, 0.388555, 0.662482, -0.548783, 0.330122, -54.7713, -14.8352, 25.7811
    1701, 1701, 0.667747, 0.379437, -0.310185, 0.560292, -54.7713, 14.9094, 25.7382
    1702, 1703, 0.413076, 0.401664, -0.571014, 0.584788, -62.3056, 0.042862, -1.62602
    1703, 1704, 0.502962, 0.281059, -0.400185, 0.712662, -62.3056, -0.775891, -1.42961
    1704, 1702, -0.295034, -0.494894, 0.702899, -0.417095, -62.3056, 0.85013, -1.38674
    1705, 1705, -0.181409, -0.293578, 0.809123, -0.475629, -53.1453, 16.3176, -28.1772
    1706, 1706, 0.251208, 0.236625, -0.658468, 0.668822, -53.1453, 0.042862, -32.561
    1707, 1707, 0.303892, 0.163545, -0.462922, 0.81646, -53.1453, -16.2434, -28.2201
    1708, 1709, 0.0722226, 0.0554607, -0.701046, 0.707278, -29.7446, 0.042862, -54.7713
    1709, 1708, -0.0554199, -0.0722559, 0.860207, -0.501748, -29.7446, 27.4228, -47.4119
    1710, 1710, 0.0841178, 0.0348749, -0.494098, 0.864624, -29.7446, -27.3485, -47.4548
    1711, 1711, 0.0743469, 0.153989, 0.85267, -0.493674, 1.62602, 31.1899, -53.9368
    1712, 1712, -0.111684, -0.129485, -0.695849, 0.697534, 1.62602, 0.042862, -62.3056
    1713, 1713, -0.141388, -0.096172, -0.491602, 0.853867, 1.62602, -31.1157, -53.9797
    1714, 1714, 0.199048, 0.36974, 0.787025, -0.451956, 32.561, 26.6097, -46.0037
    1715, 1715, 0.287956, 0.305628, 0.643234, -0.640252, 32.561, 0.042862, -53.1453
    1716, 1716, -0.357259, -0.220665, -0.455603, 0.784919, 32.561, -26.5355, -46.0466
    1717, 1717, 0.462922, 0.81646, 0.303892, -0.163545, 53.1453, -16.2434, 28.2201
    1718, 1718, 0.658447, 0.668843, 0.251212, -0.236621, 53.1453, 0.042862, 32.561
    1719, 1719, 0.809123, 0.475629, 0.181409, -0.293578, 53.1453, 16.3176, 28.1772
    1720, 1720, 0.310185, 0.560292, 0.667747, -0.379437, 54.7713, 14.9094, -25.7382
    1721, 1721, 0.444625, 0.460924, 0.546791, -0.53933, 54.7713, 0.042862, -29.7446
    1722, 1722, 0.548774, 0.330136, 0.388553, -0.662484, 54.7713, -14.8352, -25.7811
    1723, 1724, 0.701031, 0.707293, 0.0722356, -0.0554477, 29.7446, 0.042862, 54.7713
    1724, 1723, 0.494098, 0.864624, 0.0841178, -0.0348749, 29.7446, -27.3485, 47.4548
    1725, 1725, 0.860207, 0.501748, 0.0554199, -0.0722559, 29.7446, 27.4228, 47.4119
    1726, 1727, 0.695842, 0.697541, -0.111665, 0.129504, -1.62602, 0.042862, 62.3056
    1727, 1726, 0.491602, 0.853867, -0.141388, 0.096172, -1.62602, -31.1157, 53.9797
    1728, 1728, 0.85267, 0.493674, -0.0743469, 0.153989, -1.62602, 31.1899, 53.9368
    1729, 1729, -0.203533, -0.355298, 0.790577, -0.45533, -53.8972, 13.8914, -24.0261
    1730, 1730, -0.288573, -0.290497, 0.645809, -0.644414, -53.8972, 0.017306, -27.7529
    1731, 1731, 0.353883, 0.205985, -0.456933, 0.789651, -53.8972, -13.8615, -24.0434
    1732, 1732, 0.294035, 0.50616, 0.70177, -0.406036, 50.9833, 16.4149, -28.3969
    1733, 1734, 0.507688, 0.291388, 0.404786, -0.702492, 50.9833, -16.3849, -28.4142
    1734, 1733, -0.414919, -0.412912, -0.572747, 0.573853, 50.9833, 0.017306, -32.7999
    1735, 1735, 0.388707, 0.670774, 0.546425, -0.316842, 60.5528, 1.47192, -2.51483
    1736, 1736, 0.549105, 0.54728, 0.445904, -0.447369, 60.5528, 0.017306, -2.91386
    1737, 1737, 0.672035, 0.386524, 0.314889, -0.547553, 60.5528, -1.44195, -2.53213
    1738, 1738, 0.456933, 0.789651, 0.353883, -0.205985, 53.8972, -13.8615, 24.0434
    1739, 1739, 0.645809, 0.644414, 0.288573, -0.290497, 53.8972, 0.017306, 27.7529
    1740, 1740, 0.790577, 0.45533, 0.203533, -0.355298, 53.8972, 13.8914, 24.0261
    1741, 1741, 0.494027, 0.854711, 0.137224, -0.081091, 32.7999, -25.4767, 44.1615
    1742, 1742, 0.698492, 0.697641, 0.111576, -0.113827, 32.7999, 0.017306, 50.9833
    1743, 1743, 0.855239, 0.493113, 0.078308, -0.13883, 32.7999, 25.5066, 44.1442
    1744, 1744, 0.49746, 0.86152, -0.0887881, 0.0493276, 2.91386, -30.2614, 52.4489
    1745, 1745, 0.703567, 0.703333, -0.0730216, 0.0706005, 2.91386, 0.017306, 60.5528
    1746, 1746, 0.861614, 0.497297, -0.0522526, 0.087099, 2.91386, 30.2914, 52.4316
    1747, 1747, 0.466996, 0.809615, -0.308749, 0.176385, -27.7529, -26.9336, 46.685
    1748, 1748, 0.660687, 0.661102, -0.252643, 0.250218, -27.7529, 0.017306, 53.8972
    1749, 1749, 0.809269, 0.467596, -0.179252, 0.307094, -27.7529, 26.9636, 46.6677
    1750, 1750, 0.404714, 0.702533, -0.507669, 0.29142, -50.9833, -16.3849, 28.4142
    1751, 1751, 0.572773, 0.573825, -0.415047, 0.412785, -50.9833, 0.017306, 32.7999
    1752, 1752, 0.70177, 0.406036, -0.294035, 0.50616, -50.9833, 16.4149, 28.3969
    1753, 1753, -0.078308, -0.13883, 0.855239, -0.493113, -32.7999, 25.5066, -44.1442
    1754, 1754, -0.111576, -0.113827, 0.698492, -0.697641, -32.7999, 0.017306, -50.9833
    1755, 1755, 0.137224, 0.081091, -0.494027, 0.854711, -32.7999, -25.4767, -44.1615
    1756, 1756, -0.314889, -0.547553, 0.672035, -0.386524, -60.5528, -1.44195, 2.53213
    1757, 1757, -0.445904, -0.447369, 0.549105, -0.54728, -60.5528, 0.017306, 2.91386
    1758, 1758, 0.546441, 0.316814, -0.388778, 0.670733, -60.5528, 1.47192, 2.51483
    1759, 1759, 0.0522526, 0.087099, 0.861614, -0.497297, -2.91386, 30.2914, -52.4316
    1760, 1760, 0.0730216, 0.0706005, 0.703567, -0.703333, -2.91386, 0.017306, -60.5528
    1761, 1761, -0.0887881, -0.0493276, -0.49746, 0.86152, -2.91386, -30.2614, -52.4489
    1762, 1763, -0.252559, -0.250302, -0.660612, 0.661177, 27.7529, 0.017306, -53.8972
    1763, 1762, 0.179252, 0.307094, 0.809269, -0.467596, 27.7529, 26.9636, -46.6677
    1764, 1764, -0.308749, -0.176385, -0.466996, 0.809615, 27.7529, -26.9336, -46.685
    1765, 1765, 0.499673, 0.86492, -0.041171, 0.023373, 11.1848, -26.4992, 45.9172
    1766, 1767, 0.865187, 0.499209, -0.02394, 0.040843, 11.1848, 26.5159, 45.9076
    1767, 1768, -0.229098, -0.397093, 0.769847, -0.444034, -51.5048, 8.41896, -14.5628
    1768, 1766, 0.706501, 0.706127, -0.0336869, 0.0332639, 11.1848, 0.009636, 53.0151
    1769, 1769, -0.324071, -0.324263, 0.628682, -0.628164, -51.5048, 0.009636, -16.8212
    1770, 1770, 0.396943, 0.229357, -0.44472, 0.769452, -51.5048, -8.40227, -14.5724
    1771, 1771, -0.106199, -0.184407, 0.846356, -0.488259, -36.1939, 20.1684, -34.9133
    1772, 1772, -0.150315, -0.150631, 0.691142, -0.69068, -36.1939, 0.009636, -40.32
    1773, 1773, 0.184161, 0.106627, -0.488854, 0.846013, -36.1939, -20.1517, -34.923
    1774, 1774, 0.02394, 0.040843, 0.865187, -0.499209, -11.1848, 26.5159, -45.9076
    1775, 1775, 0.0336869, 0.0332639, 0.706501, -0.706127, -11.1848, 0.009636, -53.0151
    1776, 1776, -0.041171, -0.023373, -0.499673, 0.86492, -11.1848, -26.4992, -45.9172
    1777, 1777, 0.152448, 0.26331, 0.825058, -0.476138, 16.8212, 25.7608, -44.5997
    1778, 1778, 0.215395, 0.214888, 0.673714, -0.673451, 16.8212, 0.009636, -51.5048
    1779, 1779, -0.263695, -0.15178, -0.476439, 0.824884, 16.8212, -25.7441, -44.6093
    1780, 1780, 0.27057, 0.46783, 0.728702, -0.420619, 40.32, 18.1053, -31.34
    1781, 1781, 0.382428, 0.381866, 0.595016, -0.594881, 40.32, 0.009636, -36.1939
    1782, 1782, -0.468247, -0.269847, -0.420737, 0.728634, 40.32, -18.0886, -31.3496
    1783, 1784, 0.52338, 0.522839, 0.475736, -0.475801, 53.0151, 0.009636, -11.1848
    1784, 1783, 0.370279, 0.640455, 0.582675, -0.336454, 53.0151, 5.60074, -9.6815
    1785, 1785, 0.640875, 0.36955, 0.336381, -0.582718, 53.0151, -5.58405, -9.69114
    1786, 1786, 0.44472, 0.769452, 0.396943, -0.229357, 51.5048, -8.40227, 14.5724
    1787, 1787, 0.628682, 0.628164, 0.324071, -0.324263, 51.5048, 0.009636, 16.8212
    1788, 1788, 0.769847, 0.444034, 0.229098, -0.397093, 51.5048, 8.41896, 14.5628
    1789, 1789, 0.476439, 0.824884, -0.263695, 0.15178, -16.8212, -25.7441, 44.6093
    1790, 1790, 0.673714, 0.673451, -0.215395, 0.214888, -16.8212, 0.009636, 51.5048
